"username","amount"
"KalixIzalumi","6e+05"
"Anthique","6e+05"
"damienj10","6e+05"
"cbx","6e+05"
"Kybel","6e+05"
"theevilisback","6e+05"
"hockeyfan","6e+05"
"pboomg","6e+05"
"Snipex91","6e+05"
"kdr","6e+05"
"Aephino","6e+05"
"Jason","6e+05"
"EricNCSU","6e+05"
"rtguys","6e+05"
"ItZSmalls","6e+05"
"JBeckQuest","6e+05"
"Weaves","6e+05"
"ibuprofenaddict","6e+05"
"soulja","6e+05"
"JuOSu","6e+05"
"Bfine","6e+05"
"RLG91","6e+05"
"Drok","6e+05"
"CaptainCamel","6e+05"
"Popol","6e+05"
"Jimbo1990","6e+05"
"puolivalmiste","6e+05"
"Marshi","6e+05"
"Baron1898","6e+05"
"egregious","6e+05"
"Dash","6e+05"
"Troy_McClure03","6e+05"
"kilopeter","6e+05"
"kb.m","6e+05"
"Iceolate19","6e+05"
"prattk1987","6e+05"
"LGRW613","6e+05"
"Lime","6e+05"
"Punk42AE","6e+05"
"Dextaria","6e+05"
"fancey13","6e+05"
"Nictox","6e+05"
"TheOPSquid","6e+05"
"HillsHaveHats","6e+05"
"By-Tor","6e+05"
"Chris-McZehrl","6e+05"
"ColonelSaunders","6e+05"
"bbjygm","6e+05"
"tomtommen","6e+05"
"Tdan04","6e+05"
"a_canuck","6e+05"
"LukeToussaint","6e+05"
"Bingo97","6e+05"
"the5urreal","6e+05"
"AuggieO","6e+05"
"jaypc8237","6e+05"
"NordicNailer","6e+05"
"Southie","6e+05"
"JR95","6e+05"
"Katth","6e+05"
"Urq660","6e+05"
"Heppis","6e+05"
"charlieconway","6e+05"
"steviey","6e+05"
"efischermann","6e+05"
"HoodRatRoyalty","6e+05"
"Stamkos Is My Dad","6e+05"
"Just-Here-To-not-Get-Fined","6e+05"
"Esso2264","6e+05"
"cowbutch","6e+05"
"NUCK","6e+05"
"Vrain","6e+05"
"5ympathies","6e+05"
"AJW","6e+05"
"hhh81","6e+05"
"jason97","6e+05"
"Magenta","6e+05"
"bluesfan55","6e+05"
"dude_man","6e+05"
"ValorX77","6e+05"
"patricianlobster","6e+05"
"Vulfzilla","6e+05"
"icewindoo","6e+05"
"Toaster","6e+05"
"leafsftw1967","6e+05"
"LALLAREN_1","6e+05"
"steveoiscool","6e+05"
"Keven","6e+05"
"schotte74","6e+05"
"Vice","6e+05"
"anywheresoundsnice","6e+05"
"BXM","6e+05"
"Beavie","6e+05"
"Toivo","6e+05"
"FingolfinandRingil","6e+05"
"Soviet Sexpot","6e+05"
"Samwich","6e+05"
"OrbitingDeath","6e+05"
"GabeyD","6e+05"
"TipToasty","6e+05"
"CementHands","6e+05"
"visceralpotamus","6e+05"
"slothfacekilla","6e+05"
"TomServo","6e+05"
"Atheist_Caliph","6e+05"
"Massive Coiler","6e+05"
"Tmoney6996","6e+05"
"BarnabasCollins","6e+05"
"JamesT","6e+05"
"Puppy","6e+05"
"MrPresident","6e+05"
"CapnCooper","6e+05"
"Elad315","6e+05"
"leviadan","6e+05"
"Ivornen","6e+05"
"scudmuffin19","6e+05"
"Tripl3tsGamer","6e+05"
"Salming","6e+05"
"RainDelay","6e+05"
"retuperkele","6e+05"
"ByrdeMan","6e+05"
"Cobbenstein","6e+05"
"Rabidsponge21","6e+05"
"Prayl07","6e+05"
"Tate","6e+05"
"ghamss","6e+05"
"Jonnyhockey17","6e+05"
"WildfireMicro","6e+05"
"xNJRangerFanx","6e+05"
"Ashes","6e+05"
"Vandy","6e+05"
"Rojjter","6e+05"
"Dziadek93","6e+05"
"LilGainz901","6e+05"
