"username","amount"
"Magenta","6e+05"
"tredpalo","6e+05"
"ItsBooth","6e+05"
"JR95","6e+05"
"jason97","6e+05"
"efischermann","6e+05"
"xjoverax","6e+05"
"Keven","6e+05"
"slothfacekilla","6e+05"
"Otis Boudreaux","6e+05"
"Tate","6e+05"
"Popol","6e+05"
"bbjygm","6e+05"
"Jexter","6e+05"
"Esso2264","6e+05"
"kdr","6e+05"
"JamesT","6e+05"
"Mongoose87","6e+05"
"retuperkele","6e+05"
"leviadan","6e+05"
"Urq660","6e+05"
"scudmuffin19","6e+05"
"hhh81","6e+05"
"CptSquall","6e+05"
"Wheels","6e+05"
"TheOPSquid","6e+05"
"Soviet Sexpot","6e+05"
"Nictox","6e+05"
"Tripl3tsGamer","6e+05"
"prattk1987","6e+05"
"Vrain","6e+05"
"icewindoo","6e+05"
