"username","amount"
"Zerg","6e+05"
"MrRuihu","6e+05"
"prattk1987","6e+05"
"CaptainCamel","6e+05"
"soulja","6e+05"
"Puppy","6e+05"
"Soviet Sexpot","6e+05"
"TheOPSquid","6e+05"
"Cootdaddy","6e+05"
"Louchyz","6e+05"
"LeakyCink","6e+05"
"Vrain","6e+05"
"YetiTaz","6e+05"
"Sizz","6e+05"
"puolivalmiste","6e+05"
"Chris-McZehrl","6e+05"
"NUCK","6e+05"
"TheGreatToeJam","6e+05"
"jbay7","6e+05"
"Noruoficeland","6e+05"
"Dash","6e+05"
"Otis Boudreaux","6e+05"
"Keven","6e+05"
"efischermann","6e+05"
"GabeyD","6e+05"
"Figgy","6e+05"
"Milexnc","6e+05"
"bbjygm","6e+05"
"slothfacekilla","6e+05"
"leviadan","6e+05"
"Accka","6e+05"
"fancey13","6e+05"
"Unjusttelevision","6e+05"
"Elad315","6e+05"
"Urq660","6e+05"
"JamesT","6e+05"
"icewindoo","6e+05"
"ibuprofenaddict","6e+05"
"Bingo97","6e+05"
"steveoiscool","6e+05"
"ShadowFenix","6e+05"
"ghamss","6e+05"
"oknom","6e+05"
"McScootie","6e+05"
"Whikadoodle","6e+05"
"Tylala","6e+05"
"Nictox","6e+05"
"Tate","6e+05"
"TipToasty","6e+05"
"jason97","6e+05"
"WildfireMicro","6e+05"
"JBeckQuest","6e+05"
"ValorX77","6e+05"
"Salming","6e+05"
"OrbitingDeath","6e+05"
"cake307","6e+05"
"NordicNailer","6e+05"
