"username","amount"
"Nictox","6e+05"
"Popol","6e+05"
"JustHereToLeave","6e+05"
"Sburbine","6e+05"
"bluesfan55","6e+05"
"Gyro_Hero","6e+05"
"patricianlobster","6e+05"
"McScootie","6e+05"
"MrPresident","6e+05"
"Punk42AE","6e+05"
"hhh81","6e+05"
"CapnCooper","6e+05"
"charlieconway","6e+05"
"Dirty Puma","6e+05"
"schotte74","6e+05"
"Mongoose87","6e+05"
"Southie","6e+05"
"bbjygm","6e+05"
"Keven","6e+05"
"soulja","6e+05"
"scudmuffin19","6e+05"
"jbay7","6e+05"
"JR95","6e+05"
"BANACKOCK","6e+05"
"MuNk22","6e+05"
"efischermann","6e+05"
"Rabidsponge21","6e+05"
"puolivalmiste","6e+05"
"ibuprofenaddict","6e+05"
"WildfireMicro","6e+05"
"Raf_TML","6e+05"
"steveoiscool","6e+05"
"TheOPSquid","6e+05"
"Bingo97","6e+05"
"CaptainCamel","6e+05"
"Zerg","6e+05"
"Tripl3tsGamer","6e+05"
"bobdigi9","6e+05"
"retuperkele","6e+05"
"OrbitingDeath","6e+05"
"amjohnson636","6e+05"
"Whikadoodle","6e+05"
"Milexnc","6e+05"
"Stamkos Is My Dad","6e+05"
"Toivo","6e+05"
"lemonoppy","6e+05"
"GabeyD","6e+05"
"Troy_McClure03","6e+05"
"Dash","6e+05"
"Esso2264","6e+05"
"DarthDaevin","6e+05"
"CementHands","6e+05"
"Louchyz","6e+05"
"Aleris","6e+05"
"Kami1931","6e+05"
"Kybel","6e+05"
"Soviet Sexpot","6e+05"
"a_canuck","6e+05"
"LALLAREN_1","6e+05"
"Magenta","6e+05"
"Ara","6e+05"
"FingolfinandRingil","6e+05"
"slothfacekilla","6e+05"
"tomtommen","6e+05"
"noxu","6e+05"
"leviadan","6e+05"
"Anthique","6e+05"
"hockeyfan","6e+05"
"swoosh","6e+05"
"ShadowFenix","6e+05"
"Tate","6e+05"
"Elad315","6e+05"
"leafsftw1967","6e+05"
"prattk1987","6e+05"
"JamesT","6e+05"
"fancey13","6e+05"
"Vrain","6e+05"
"Mtstreaks04","6e+05"
"Puppy","6e+05"
"kdr","6e+05"
"Rojjter","6e+05"
"JBeckQuest","6e+05"
"oknom","6e+05"
"jason97","6e+05"
"NJBadApple","6e+05"
"No Goal","6e+05"
"Kimar","6e+05"
"ghamss","6e+05"
"Marshi","6e+05"
"icewindoo","6e+05"
"jacobcarson877","6e+05"
"TipToasty","6e+05"
"Chris-McZehrl","6e+05"
"Salming","6e+05"
"Vice","6e+05"
"cake307","6e+05"
