"username","amount"
"dantejgc","6e+05"
"Back4Mor","6e+05"
"Jexter","6e+05"
"notoriousTRON","6e+05"
"ephenssta","6e+05"
"JamesT","6e+05"
"Beavie","6e+05"
"bbjygm","6e+05"
"FingolfinandRingil","6e+05"
"nasbase","6e+05"
"Jakesdy","6e+05"
"xNJRangerFanx","6e+05"
"Troy_McClure03","6e+05"
"scudmuffin19","6e+05"
"ValorX77","6e+05"
"Tate","6e+05"
"Nol15736","6e+05"
"Blambino","6e+05"
"leviadan","6e+05"
"GreekGod","6e+05"
"icewindoo","6e+05"
"Definia","6e+05"
"zeekthegeek","6e+05"
"Chris-McZehrl","6e+05"
"eerku","6e+05"
"Justice","6e+05"
