"username","amount"
"Colton_MC","5e+05"
"Mongoose87","5e+05"
"ForSucksFake","5e+05"
"Bearen","5e+05"
"egregious","5e+05"
"Scrufdaddy","6e+05"
"Noruoficeland","6e+05"
"GrilledTwinkiez","6e+05"
"Dextaria","6e+05"
"oknom","6e+05"
"skyrrhawk","6e+05"
"Crash_Conrad","6e+05"
"the5urreal","6e+05"
"Huck24","6e+05"
"zeagle1","6e+05"
"jason97","6e+05"
"ctots","6e+05"
"Anthique","6e+05"
"mer","6e+05"
"Lime","6e+05"
"OVOXO","6e+05"
"Tesla","6e+05"
"xenosthelegend","6e+05"
"Zerg","6e+05"
"Ivornen","6e+05"
"FourFour","6e+05"
"vbottas17","6e+05"
"Brenadyr","6e+05"
"plummdogmillionaire","6e+05"
"Weaves","6e+05"
"Casey","6e+05"
"Schocar","6e+05"
"Dame","6e+05"
"scamps","6e+05"
"Vumion","6e+05"
"jaypc8237","6e+05"
"Nike","6e+05"
"MrPresident","6e+05"
"dg242","6e+05"
"AriaEXE","6e+05"
"micool132","6e+05"
"anuragb","6e+05"
"Thunfish","6e+05"
"Pelochyta","6e+05"
"Dziadek93","6e+05"
"Deli","6e+05"
"Katth","6e+05"
"Hacob","6e+05"
"sixhausen","6e+05"
"FingolfinandRingil","6e+05"
"Bluedog25123","6e+05"
"tredpalo","6e+05"
"KalixIzalumi","6e+05"
"Jonnyhockey17","6e+05"
"Chris","6e+05"
"mcpumpkin","6e+05"
"CybershadeEDM","6e+05"
"Dash","6e+05"
"NorwegianDemon","6e+05"
"Arkz","6e+05"
"soulja","6e+05"
"Gaia Mormont","6e+05"
"CharethCutestory78","6e+05"
"spidey","6e+05"
"jcole","6e+05"
"Durodo","6e+05"
"Juho","6e+05"
"fubaguy","6e+05"
"Muerto","6e+05"
"Le Thrill","6e+05"
"Jimbo1990","6e+05"
"ByrdeMan","6e+05"
"Carpy48","6e+05"
"NJBadApple","6e+05"
"Habsfan_nick","6e+05"
"HoodRatRoyalty","6e+05"
"BANACKOCK","6e+05"
"Dman2213","6e+05"
"visceralpotamus","6e+05"
"a_canuck","6e+05"
"Magenta","6e+05"
"jerometuna","6e+05"
"Vandy","6e+05"
"Just-Here-To-not-Get-Fined","6e+05"
"MMFLEX","6e+05"
"GabeyD","6e+05"
"sofiem964","6e+05"
"amjohnson636","6e+05"
"ShadowFenix","6e+05"
"CapnCooper","6e+05"
"Massive Coiler","6e+05"
"Salming","6e+05"
"Gifter of Bikes","6e+05"
"sköldpaddor","6e+05"
"McAl95","6e+05"
"puolivalmiste","6e+05"
"Rtpc31","6e+05"
"Bfine","6e+05"
"hockeymil","6e+05"
"Esso2264","6e+05"
"Aephino","6e+05"
"Nictox","6e+05"
"Dangles13","6e+05"
"OrbitingDeath","6e+05"
"Summerstood","6e+05"
"TipToasty","6e+05"
"leafsftw1967","6e+05"
"RoyRivers","6e+05"
"hhh81","6e+05"
"TheWoZy","6e+05"
"Soviet Sexpot","6e+05"
"Operation Ivy","6e+05"
"Moreorless89","6e+05"
"Renomitsu","6e+05"
"Degradation","6e+05"
"sobrien6187","6e+05"
"roastpuff","6e+05"
"Tripl3tsGamer","6e+05"
"Southie","6e+05"
"Lorenzion","6e+05"
"MuNk22","6e+05"
"By-Tor","6e+05"
"HanTheMan_","6e+05"
"Daleks","6e+05"
"iamslm22","6e+05"
"Confusion","6e+05"
"captainsb","6e+05"
"bobdigi9","6e+05"
"retuperkele","6e+05"
"schotte74","6e+05"
"Ronniewalker","6e+05"
"Keven","6e+05"
"Vastbluepuppy424","6e+05"
"LtBlackGrizzly","6e+05"
"Papajon","6e+05"
"Stamkos Is My Dad","6e+05"
"RainDelay","6e+05"
"VerdantSky","6e+05"
"LukeToussaint","6e+05"
"CementHands","6e+05"
"swoosh","6e+05"
"dude_man","6e+05"
"jacobcarson877","6e+05"
"slothfacekilla","6e+05"
"prattk1987","6e+05"
"overdoo","6e+05"
"Mtstreaks04","6e+05"
"5ympathies","6e+05"
"efischermann","6e+05"
"bbjygm","6e+05"
"Zengineer","6e+05"
"Ashes","6e+05"
"notoriousTRON","6e+05"
"Beavie","6e+05"
"Chris-McZehrl","6e+05"
"Norm McDangles","6e+05"
"tomtommen","6e+05"
"steveoiscool","6e+05"
"NessleKrunk","6e+05"
"laynr.h","6e+05"
"anywheresoundsnice","6e+05"
"Toaster","6e+05"
"Puppy","6e+05"
"xNJRangerFanx","6e+05"
"JR95","6e+05"
"JamesT","6e+05"
"Jakesdy","6e+05"
"mkp224","6e+05"
"leviadan","6e+05"
"NUCK","6e+05"
"scudmuffin19","6e+05"
"icewindoo","6e+05"
"ghamss","6e+05"
"ValorX77","6e+05"
"Vrain","6e+05"
"Tate","6e+05"
"Nol15736","6e+05"
"bluesfan55","6e+05"
"Troy_McClure03","6e+05"
"Urq660","6e+05"
