"username","amount"
"sliceruser","6e+05"
"goilers","6e+05"
"gaby","6e+05"
"Renomitsu","6e+05"
"SmittyHextall","6e+05"
"Evok","6e+05"
"Kalakar","6e+05"
"Mutedfaith","6e+05"
"TannerPitts","6e+05"
"SloppyPainter","6e+05"
"Weaves","6e+05"
"charlieconway","6e+05"
"fubaguy","6e+05"
"Anthique","6e+05"
"diacope","6e+05"
"Aephino","6e+05"
"northernbeastman","6e+05"
"hockeyfan","6e+05"
"christopolees","6e+05"
"CrazyMojito","6e+05"
"ZootTX","6e+05"
"soevil","6e+05"
"trella","6e+05"
"Massive Coiler","6e+05"
"linsangeles","6e+05"
"Snussu","6e+05"
"NaomiMannequeen","6e+05"
"skyrrhawk","6e+05"
"MuNk22","6e+05"
"Canadian_Goose25","6e+05"
"NJBadApple","6e+05"
"tomtommen","6e+05"
"MrBojangles","6e+05"
"Omij","6e+05"
"Possum Queen","6e+05"
"chetib","6e+05"
"caltroit_red_flames","6e+05"
"Dextaria","6e+05"
"VRapa","6e+05"
"Hordle","6e+05"
"FuriousChicken","6e+05"
"Jorec","6e+05"
"Vandy","6e+05"
"UptownCord","6e+05"
"Akoustique","6e+05"
"jbay7","6e+05"
"AK41","6e+05"
"Cobbenstein","6e+05"
"mystick","6e+05"
"Hungy Fella","6e+05"
"scudmuffin19","6e+05"
"luke","6e+05"
"the5urreal","6e+05"
"WonderBread","6e+05"
"yosh","6e+05"
"dankoa","6e+05"
"downer","6e+05"
"domffl","6e+05"
"Tylar","6e+05"
"JohnnyPatey","6e+05"
"OrbitingDeath","6e+05"
"Crazylemire","6e+05"
"Crazytomato","6e+05"
"Thelastheraclid","6e+05"
"Rtpc31","6e+05"
"mee","6e+05"
"efischermann","6e+05"
"ShadowFenix","6e+05"
"Grum","6e+05"
"Wyattt.__","6e+05"
"Seymour","6e+05"
"hhh81","6e+05"
"Cameron269","6e+05"
"steveoiscool","6e+05"
"MMFLEX","6e+05"
"roastpuff","6e+05"
"swoosh","6e+05"
"Repgnar","6e+05"
"Urq660","6e+05"
"C9Van","6e+05"
"wizard_literal","6e+05"
"MrPresident","6e+05"
"Grybyx","6e+05"
"ValorX77","6e+05"
"Vulfzilla","6e+05"
"Serpe x 13","6e+05"
"BarnabasCollins","6e+05"
"jtanner20","6e+05"
"Rabidsponge21","6e+05"
"CR225","6e+05"
"Esso2264","6e+05"
"MikeLiut","6e+05"
"adamantium","6e+05"
"ViN","6e+05"
"Operation Ivy","6e+05"
"SledgehammerPete","6e+05"
"Ricer13","6e+05"
"KalixIzalumi","6e+05"
"Kimar","6e+05"
"st4rface","6e+05"
"CapnCooper","6e+05"
"thedangazone","6e+05"
"ibuprofenaddict","6e+05"
"Zerg","6e+05"
"leafsftw1967","6e+05"
"ec06aaj","6e+05"
"karey","6e+05"
"Mushroom","6e+05"
"jaypc8237","6e+05"
"Dhoop","6e+05"
"Nike","6e+05"
"Atox","6e+05"
"puolivalmiste","6e+05"
"Seb","6e+05"
"CloudRobot","6e+05"
"Halkohol","6e+05"
"Accka","6e+05"
"slothfacekilla","6e+05"
"ThePyroAlpaca","6e+05"
"DrunkenTeddy","6e+05"
"Shiamus","6e+05"
"notorioustig","6e+05"
"spidey","6e+05"
"bbjygm","6e+05"
"BANACKOCK","6e+05"
"Jexter","6e+05"
"Juho","6e+05"
"Puppy","6e+05"
"CaptainCamel","6e+05"
"JamesT","6e+05"
"DorkDipplet","6e+05"
"Keven","6e+05"
"kenvald","6e+05"
"PapaSorin","6e+05"
"oknom","6e+05"
"leviadan","6e+05"
"Wheels","6e+05"
"liebolda","6e+05"
"jacobcarson877","6e+05"
"Stanger77","6e+05"
"Australiankek","6e+05"
"CptSquall","6e+05"
"Bruins10","6e+05"
"Salming","6e+05"
"Nictox","6e+05"
"WildfireMicro","6e+05"
"retuperkele","6e+05"
"Katth","6e+05"
