"username","amount"
"micool132","6e+05"
"Accka","6e+05"
"Wheels","6e+05"
"roastpuff","6e+05"
"Repgnar","6e+05"
"Mr35","6e+05"
"Zema","6e+05"
"Akoustique","6e+05"
"Renomitsu","6e+05"
"Salming","6e+05"
"scudmuffin19","6e+05"
"karey","6e+05"
"fubaguy","6e+05"
"FaraDian","6e+05"
"tomtommen","6e+05"
"spidey","6e+05"
"TheOPSquid","6e+05"
"Vandy","6e+05"
"dankoa","6e+05"
"oknom","6e+05"
"MuNk22","6e+05"
"Whikadoodle","6e+05"
"Nictox","6e+05"
"Rtpc31","6e+05"
"st4rface","6e+05"
"the5urreal","6e+05"
"Troy_McClure03","6e+05"
"Toivo","6e+05"
"Evok","6e+05"
"Arcalegion","6e+05"
"Possum Queen","6e+05"
"Operation Ivy","6e+05"
"Duga","6e+05"
"Shiamus","6e+05"
"ElMerchanto","6e+05"
"TannerPitts","6e+05"
"caltroit_red_flames","6e+05"
"soevil","6e+05"
"Nike","6e+05"
"jbay7","6e+05"
"Katth","6e+05"
"NorwegianDemon","6e+05"
"retuperkele","6e+05"
"slothfacekilla","6e+05"
"ViN","6e+05"
"JR95","6e+05"
"Esso2264","6e+05"
"prattk1987","6e+05"
"Figgy","6e+05"
"liebolda","6e+05"
"ibuprofenaddict","6e+05"
"CptSquall","6e+05"
"Juho","6e+05"
"OrbitingDeath","6e+05"
"Ricer13","6e+05"
"jake","6e+05"
"NJBadApple","6e+05"
"hhh81","6e+05"
"leafsftw1967","6e+05"
"Wyattt.__","6e+05"
"adamantium","6e+05"
"swoosh","6e+05"
"bbjygm","6e+05"
"CapnCooper","6e+05"
"JamesT","6e+05"
"BarnabasCollins","6e+05"
"Australiankek","6e+05"
"Jexter","6e+05"
"Keven","6e+05"
"ShadowFenix","6e+05"
"leviadan","6e+05"
"Puppy","6e+05"
"Tdan04","6e+05"
"RaidTheArcade","6e+05"
"WildfireMicro","6e+05"
"Urq660","6e+05"
