"username","amount"
"SpartanGibbles","6e+05"
"JellyRamp","6e+05"
"Anthique","6e+05"
"skyrrhawk","6e+05"
"Bamford13","6e+05"
"Dash","6e+05"
"Jorec","6e+05"
"lemonoppy","6e+05"
"Jepox","6e+05"
"cake307","6e+05"
"BarnabasCollins","6e+05"
"Shiamus","6e+05"
"Fitted2106","6e+05"
"JT3","6e+05"
"ThatDamnWalrus","6e+05"
"Vandy","6e+05"
"notorioustig","6e+05"
"DorkDipplet","6e+05"
"EricNCSU","6e+05"
"Zema","6e+05"
"micool132","6e+05"
"Salming","6e+05"
"Whikadoodle","6e+05"
"efischermann","6e+05"
"ThePyroAlpaca","6e+05"
"Bfine","6e+05"
"Thunfish","6e+05"
"NorwegianDemon","6e+05"
"ItsBooth","6e+05"
"Juho","6e+05"
"C9Van","6e+05"
"amjohnson636","6e+05"
"Nike","6e+05"
"MrPrime","6e+05"
"slothfacekilla","6e+05"
"kahri","6e+05"
"bbjygm","6e+05"
"CreHuf8","6e+05"
"MattyJ","6e+05"
"Grum","6e+05"
"OrbitingDeath","6e+05"
"Weaves","6e+05"
"MrPresident","6e+05"
"Zerg","6e+05"
"swoosh","6e+05"
"ShadowFenix","6e+05"
"JohnFranklinKennedy","6e+05"
"BANACKOCK","6e+05"
"ViN","6e+05"
"Z0REM","6e+05"
"yosh","6e+05"
"JamesT","6e+05"
"Tate","6e+05"
"Jexter","6e+05"
"CaptainCamel","6e+05"
"ZootTX","6e+05"
"dankoa","6e+05"
"RaidTheArcade","6e+05"
"Keven","6e+05"
"Puppy","6e+05"
"leviadan","6e+05"
"tomtommen","6e+05"
"Slappydoodle","6e+05"
"NJBadApple","6e+05"
"JR95","6e+05"
"ec06aaj","6e+05"
"CptSquall","6e+05"
"Aephino","6e+05"
"ibuprofenaddict","6e+05"
"Katth","6e+05"
"retuperkele","6e+05"
"scudmuffin19","6e+05"
"liebolda","6e+05"
"prattk1987","6e+05"
"Tdan04","6e+05"
"puolivalmiste","6e+05"
"MikeLiut","6e+05"
"jason kranz","6e+05"
"KalixIzalumi","6e+05"
"Figgy","6e+05"
"leafsftw1967","6e+05"
"Thelastheraclid","6e+05"
"CapnCooper","6e+05"
"RashfordU","6e+05"
"By-Tor","6e+05"
"WildfireMicro","6e+05"
"Renomitsu","6e+05"
"NUCK","6e+05"
"Zaitsev","6e+05"
"Atox","6e+05"
"Evok","6e+05"
"Troy_McClure03","6e+05"
"trella","6e+05"
"WonderBread","6e+05"
"Seb","6e+05"
"LampLighter","6e+05"
"Bruins10","6e+05"
"Carpy48","6e+05"
"Rtpc31","6e+05"
"AuggieO","6e+05"
"Cuffy","6e+05"
"Lime","6e+05"
"Serpe x 13","6e+05"
"Takk806","6e+05"
"charlieconway","6e+05"
"luke","6e+05"
"K0rnashev","6e+05"
"downer","6e+05"
"linsangeles","6e+05"
"Rotti","6e+05"
"soevil","6e+05"
"gaby","6e+05"
"jacobcarson877","6e+05"
"fubaguy","6e+05"
"Spritestuff","6e+05"
"JohnnyPatey","6e+05"
"Saucetonia","6e+05"
"SmittyHextall","6e+05"
"domffl","6e+05"
"roastpuff","6e+05"
"SloppyPainter","6e+05"
"Kimar","6e+05"
"Bauer","6e+05"
"Peyton","6e+05"
"JuOSu","6e+05"
