"username","amount"
"BANACKOCK","6e+05"
"Gyro_Hero","6e+05"
"hockeymil","6e+05"
"Serpe x 13","6e+05"
"bobdigi9","6e+05"
"Bfine","6e+05"
"Whikadoodle","6e+05"
"retuperkele","6e+05"
"jacobcarson877","6e+05"
"NUCK","6e+05"
"Brenadyr","6e+05"
"Grum","6e+05"
"micool132","6e+05"
"Tripl3tsGamer","6e+05"
"Muford","6e+05"
"KalixIzalumi","6e+05"
"cake307","6e+05"
"steveoiscool","6e+05"
"st4rface","6e+05"
"BarnabasCollins","6e+05"
"Massive Coiler","6e+05"
"mikebobcat","6e+05"
"Cobbenstein","6e+05"
"JR95","6e+05"
"CapnCooper","6e+05"
"MuNk22","6e+05"
"Accka","6e+05"
"FingolfinandRingil","6e+05"
"hockeyfan","6e+05"
"efischermann","6e+05"
"lemonoppy","6e+05"
"GabeyD","6e+05"
"Jumbobone19","6e+05"
"Sizz","6e+05"
"OrbitingDeath","6e+05"
"Louchyz","6e+05"
"Lemorse7","6e+05"
"CaptainCamel","6e+05"
"NJBadApple","6e+05"
"JohnFranklinKennedy","6e+05"
"prattk1987","6e+05"
"Nictox","6e+05"
"Kalakar","6e+05"
"hhh81","6e+05"
"Troy_McClure03","6e+05"
"Unjusttelevision","6e+05"
"dankoa","6e+05"
"Urq660","6e+05"
"Keven","6e+05"
"Operation Ivy","6e+05"
"jmack2201","6e+05"
"TBFAW","6e+05"
"Spkris","6e+05"
"HillsHaveHats","6e+05"
"Cootdaddy","6e+05"
"TipToasty","6e+05"
"mee","6e+05"
"jason97","6e+05"
"slothfacekilla","6e+05"
"bluesfan55","6e+05"
"icewindoo","6e+05"
"WildfireMicro","6e+05"
"NordicNailer","6e+05"
"Mongoose87","6e+05"
"scudmuffin19","6e+05"
"egregious","6e+05"
"swoosh","6e+05"
"fancey13","6e+05"
"leafsftw1967","6e+05"
"Tate","6e+05"
"Soviet Sexpot","6e+05"
"Eggcracker","6e+05"
"the5urreal","6e+05"
"Salming","6e+05"
"leviadan","6e+05"
"JamesT","6e+05"
"CptSquall","6e+05"
"Puppy","6e+05"
"Anthique","6e+05"
"By-Tor","6e+05"
"oknom","6e+05"
"Vrain","6e+05"
"Esso2264","6e+05"
"LeakyCink","6e+05"
"ghamss","6e+05"
"kdr","6e+05"
"Zerg","6e+05"
"ValorX77","6e+05"
"YetiTaz","6e+05"
