"username","amount"
"AJW","6e+05"
"retuperkele","6e+05"
"GabeyD","6e+05"
"Toaster","6e+05"
"jaypc8237","6e+05"
"anywheresoundsnice","6e+05"
"a_canuck","6e+05"
"MrPresident","6e+05"
"ColonelSaunders","6e+05"
"JamesT","6e+05"
"TomServo","6e+05"
"Elad315","6e+05"
"Marshi","6e+05"
"Bfine","6e+05"
"Tmoney6996","6e+05"
"Esso2264","6e+05"
"LALLAREN_1","6e+05"
"leafsftw1967","6e+05"
"Prayl07","6e+05"
"Chevy","6e+05"
"steveoiscool","6e+05"
"Tripl3tsGamer","6e+05"
"Beavie","6e+05"
"ghamss","6e+05"
"LukeToussaint","6e+05"
"icewindoo","6e+05"
"Vrain","6e+05"
"xNJRangerFanx","6e+05"
"AuggieO","6e+05"
"egregious","6e+05"
"DarthDaevin","6e+05"
"CapnCooper","6e+05"
"Ivornen","6e+05"
"WildfireMicro","6e+05"
"Renomitsu","6e+05"
"Salming","6e+05"
"Urq660","6e+05"
"TipToasty","6e+05"
"Ashes","6e+05"
"Lime","6e+05"
"pboomg","6e+05"
