"username","amount"
"AJW","6e+05"
"schotte74","6e+05"
"Troy_McClure03","6e+05"
"CamGoldenGun","6e+05"
"CRMO15","6e+05"
"CapnCooper","6e+05"
"JamesT","6e+05"
"Jexter","6e+05"
"GreekGod","6e+05"
"Definia","6e+05"
"Tate","6e+05"
"xNJRangerFanx","6e+05"
"Rengoku","6e+05"
"Jakesdy","6e+05"
"eerku","6e+05"
