"username","amount"
"Magenta","6e+05"
"MrPresident","6e+05"
"Dash","6e+05"
"jbay7","6e+05"
"5ympathies","6e+05"
"damienj10","6e+05"
"kb.m","6e+05"
"BarnabasCollins","6e+05"
"Raven","6e+05"
"egregious","6e+05"
"Chevy","6e+05"
"lunaripcole","6e+05"
"charlieconway","6e+05"
"ephenssta","6e+05"
"Whikadoodle","6e+05"
"Rabidsponge21","6e+05"
"Esso2264","6e+05"
"YetiTaz","6e+05"
"ibuprofenaddict","6e+05"
"LeakyCink","6e+05"
"retuperkele","6e+05"
"Raf_TML","6e+05"
"Agito","6e+05"
"Baron1898","6e+05"
"Kybel","6e+05"
"Wheels","6e+05"
"ValorX77","6e+05"
"efischermann","6e+05"
"TipToasty","6e+05"
"micool132","6e+05"
"Lime","6e+05"
"LordBirdman","6e+05"
"HillsHaveHats","6e+05"
"hhh81","6e+05"
"patricianlobster","6e+05"
"a_canuck","6e+05"
"ShadowFenix","6e+05"
"visceralpotamus","6e+05"
"LGRW613","6e+05"
"prattk1987","6e+05"
"Thunfish","6e+05"
"Punk42AE","6e+05"
"NJBadApple","6e+05"
"CementHands","6e+05"
"Nictox","6e+05"
"spidey","6e+05"
"Puppy","6e+05"
"JBeckQuest","6e+05"
"steveoiscool","6e+05"
"scudmuffin19","6e+05"
"Mongoose87","6e+05"
"MuNk22","6e+05"
"RLG91","6e+05"
"Soviet Sexpot","6e+05"
"ocho","6e+05"
"Anthique","6e+05"
"oknom","6e+05"
"AuggieO","6e+05"
"Vrain","6e+05"
"Troy_McClure03","6e+05"
"Chris-McZehrl","6e+05"
"JuOSu","6e+05"
"puolivalmiste","6e+05"
"Vandy","6e+05"
"Urq660","6e+05"
"Keven","6e+05"
"Jason","6e+05"
"jason97","6e+05"
"LALLAREN_1","6e+05"
"dude_man","6e+05"
"AJW","6e+05"
"vbottas17","6e+05"
"swoosh","6e+05"
"Ivornen","6e+05"
"bbjygm","6e+05"
"schotte74","6e+05"
"Vice","6e+05"
"FingolfinandRingil","6e+05"
"TomServo","6e+05"
"bluesfan55","6e+05"
"slothfacekilla","6e+05"
"soulja","6e+05"
"leafsftw1967","6e+05"
"Marshi","6e+05"
"Tate","6e+05"
"Bingo97","6e+05"
"Renomitsu","6e+05"
"Just-Here-To-not-Get-Fined","6e+05"
"By-Tor","6e+05"
"MrPrime","6e+05"
"Beavie","6e+05"
"Louchyz","6e+05"
"GabeyD","6e+05"
"OrbitingDeath","6e+05"
"Mtstreaks04","6e+05"
"leviadan","6e+05"
"JamesT","6e+05"
"kilopeter","6e+05"
"Tripl3tsGamer","6e+05"
"TheOPSquid","6e+05"
"icewindoo","6e+05"
"CapnCooper","6e+05"
"ghamss","6e+05"
"Popol","6e+05"
"WildfireMicro","6e+05"
"Salming","6e+05"
"Rojjter","6e+05"
