"username","amount"
"Mtstreaks04","6e+05"
"Chevy","6e+05"
"CapnCooper","6e+05"
"HillsHaveHats","6e+05"
"Vandy","6e+05"
"bluesfan55","6e+05"
"ephenssta","6e+05"
"Whikadoodle","6e+05"
"EricNCSU","6e+05"
"By-Tor","6e+05"
"puolivalmiste","6e+05"
"Bingo97","6e+05"
"bobdigi9","6e+05"
"Noruoficeland","6e+05"
"BarnabasCollins","6e+05"
"Thunfish","6e+05"
"cake307","6e+05"
"MuNk22","6e+05"
"Jason","6e+05"
"Wheels","6e+05"
"Tripl3tsGamer","6e+05"
"DarthDaevin","6e+05"
"Marshi","6e+05"
"Popol","6e+05"
"patricianlobster","6e+05"
"JR95","6e+05"
"Wrehkz","6e+05"
"Vice","6e+05"
"Kybel","6e+05"
"Kimar","6e+05"
"efischermann","6e+05"
"Nictox","6e+05"
"Eggcracker","6e+05"
"Louchyz","6e+05"
"Puppy","6e+05"
"JBeckQuest","6e+05"
"Southie","6e+05"
"Figgy","6e+05"
"Zerg","6e+05"
"hhh81","6e+05"
"TipToasty","6e+05"
"kdr","6e+05"
"OrbitingDeath","6e+05"
"Dextaria","6e+05"
"a_canuck","6e+05"
"LALLAREN_1","6e+05"
"Stamkos Is My Dad","6e+05"
"ValorX77","6e+05"
"leafsftw1967","6e+05"
"Raf_TML","6e+05"
"Magenta","6e+05"
"jason97","6e+05"
"Renomitsu","6e+05"
"LGRW613","6e+05"
"Troy_McClure03","6e+05"
"Dash","6e+05"
"slothfacekilla","6e+05"
"Vrain","6e+05"
"Urq660","6e+05"
"JuOSu","6e+05"
"Akoustique","6e+05"
"schotte74","6e+05"
"NJBadApple","6e+05"
"Gyro_Hero","6e+05"
"Baron1898","6e+05"
"retuperkele","6e+05"
"bbjygm","6e+05"
"leviadan","6e+05"
"amjohnson636","6e+05"
"Keven","6e+05"
"NordicNailer","6e+05"
"Australiankek","6e+05"
"fancey13","6e+05"
"prattk1987","6e+05"
"rtguys","6e+05"
"CaptainCamel","6e+05"
"steveoiscool","6e+05"
"YetiTaz","6e+05"
"GabeyD","6e+05"
"JamesT","6e+05"
"Rabidsponge21","6e+05"
"Elad315","6e+05"
"MightyMulder","6e+05"
"Soviet Sexpot","6e+05"
"icewindoo","6e+05"
"Tate","6e+05"
"Rojjter","6e+05"
"ghamss","6e+05"
"Esso2264","6e+05"
"MrRuihu","6e+05"
"WildfireMicro","6e+05"
"Salming","6e+05"
"ivanoff","6e+05"
