"username","amount"
"xjoverax","6e+05"
"BarnabasCollins","6e+05"
"st4rface","6e+05"
"Massive Coiler","6e+05"
"cake307","6e+05"
"Australiankek","6e+05"
"Arcalegion","6e+05"
"39alaska39","6e+05"
"mee","6e+05"
"JellyRamp","6e+05"
"Toivo","6e+05"
"JD3gen","6e+05"
"tredpalo","6e+05"
"Jexter","6e+05"
"hhh81","6e+05"
"Dash","6e+05"
"steveoiscool","6e+05"
"jason kranz","6e+05"
"liebolda","6e+05"
"MrPrime","6e+05"
"Puppy","6e+05"
"By-Tor","6e+05"
"Juho","6e+05"
"AuggieO","6e+05"
"Possum Queen","6e+05"
"Anthique","6e+05"
"bbjygm","6e+05"
"Keven","6e+05"
"EricNCSU","6e+05"
"Kimar","6e+05"
"JamesT","6e+05"
"FnoRespect","6e+05"
"Tate","6e+05"
"ThePyroAlpaca","6e+05"
"Grum","6e+05"
"Mack","6e+05"
"swoosh","6e+05"
"RashfordU","6e+05"
"Bfine","6e+05"
"leviadan","6e+05"
"NUCK","6e+05"
"CptSquall","6e+05"
"TheOPSquid","6e+05"
"Figgy","6e+05"
"ViN","6e+05"
"CapnCooper","6e+05"
"ibuprofenaddict","6e+05"
"JohnFranklinKennedy","6e+05"
"Renomitsu","6e+05"
"Urq660","6e+05"
"WildfireMicro","6e+05"
"retuperkele","6e+05"
"puolivalmiste","6e+05"
"Salming","6e+05"
"CR225","6e+05"
