"username","amount"
"efischermann","6e+05"
"Dame","6e+05"
"Tripl3tsGamer","6e+05"
"laynr.h","6e+05"
"5ympathies","6e+05"
"fubaguy","6e+05"
"Brandon","6e+05"
"retuperkele","6e+05"
"egregious","6e+05"
"CapnCooper","6e+05"
"NessleKrunk","6e+05"
"Vrain","6e+05"
"Michiganonymous","6e+05"
"Toast","6e+05"
"roquefort","6e+05"
"Zerg","6e+05"
"Marshi","6e+05"
"TubaDeus","6e+05"
"lemonoppy","6e+05"
"ghamss","6e+05"
"FourFour","6e+05"
"oknom","6e+05"
"By-Tor","6e+05"
"Keven","6e+05"
"visceralpotamus","6e+05"
"hhh81","6e+05"
"Stamkos Is My Dad","6e+05"
"Aephino","6e+05"
"HoodRatRoyalty","6e+05"
"Mikemart","6e+05"
"Southie","6e+05"
"Degradation","6e+05"
"swoosh","6e+05"
"Anthique","6e+05"
"CementHands","6e+05"
"GabeyD","6e+05"
"schotte74","6e+05"
"bluesfan55","6e+05"
"mkp224","6e+05"
"Troy_McClure03","6e+05"
"Urq660","6e+05"
"JR95","6e+05"
"a_canuck","6e+05"
"ephenssta","6e+05"
"Nol15736","6e+05"
"prattk1987","6e+05"
"leviadan","6e+05"
"slothfacekilla","6e+05"
"Ara","6e+05"
"Jakesdy","6e+05"
"Toaster","6e+05"
"McAl95","6e+05"
"JamesT","6e+05"
"Soviet Sexpot","6e+05"
"Rich","6e+05"
"Ashes","6e+05"
"Beavie","6e+05"
"scudmuffin19","6e+05"
"icewindoo","6e+05"
"Lorenzion","6e+05"
"iamslm22","6e+05"
"jacobcarson877","6e+05"
"YetiTaz","6e+05"
"ValorX77","6e+05"
"Norm McDangles","6e+05"
"birb","6e+05"
"NJBadApple","6e+05"
"ctots","6e+05"
"GreekGod","6e+05"
"Tate","6e+05"
"Ronniewalker","6e+05"
"Chris-McZehrl","6e+05"
"OrbitingDeath","6e+05"
"VerdantSky","6e+05"
"xNJRangerFanx","6e+05"
