"username","amount"
"jacobcarson877","6e+05"
"CapnCooper","6e+05"
"Shiamus","6e+05"
"By-Tor","6e+05"
"NaomiMannequeen","6e+05"
"Ricer13","6e+05"
"Bfine","6e+05"
"Anthique","6e+05"
"tomtommen","6e+05"
"Evok","6e+05"
"swoosh","6e+05"
"hhh81","6e+05"
"soevil","6e+05"
"NUCK","6e+05"
"puolivalmiste","6e+05"
"Toivo","6e+05"
"ThePyroAlpaca","6e+05"
"Grum","6e+05"
"micool132","6e+05"
"RashfordU","6e+05"
"MrPrime","6e+05"
"Canadian_Goose25","6e+05"
"Urq660","6e+05"
"Puppy","6e+05"
"TannerPitts","6e+05"
"C9Van","6e+05"
"ShadowFenix","6e+05"
"fubaguy","6e+05"
"Vandy","6e+05"
"steveoiscool","6e+05"
"leviadan","6e+05"
"bbjygm","6e+05"
"Jexter","6e+05"
"JamesT","6e+05"
"retuperkele","6e+05"
"thiefofcheese","6e+05"
"takethehorizon","6e+05"
"ibuprofenaddict","6e+05"
"Keven","6e+05"
"Australiankek","6e+05"
"Figgy","6e+05"
"CptSquall","6e+05"
"ViN","6e+05"
"Esso2264","6e+05"
"WildfireMicro","6e+05"
"liebolda","6e+05"
"BarnabasCollins","6e+05"
