"username","amount"
"LukeToussaint","6e+05"
"Obsolete","6e+05"
"Degradation","6e+05"
"Keven","6e+05"
"Bluedog25123","6e+05"
"Toaster","6e+05"
"efischermann","6e+05"
"mkp224","6e+05"
"GabeyD","6e+05"
"dude_man","6e+05"
"Ivornen","6e+05"
"Nike","6e+05"
"AdamEPlays","6e+05"
"slothfacekilla","6e+05"
"RLG91","6e+05"
"scudmuffin19","6e+05"
"BXM","6e+05"
"Lorenzion","6e+05"
"roquefort","6e+05"
"5ympathies","6e+05"
"leafsftw1967","6e+05"
"icewindoo","6e+05"
"Skeezer","6e+05"
"notoriousTRON","6e+05"
"Chris-McZehrl","6e+05"
"CementHands","6e+05"
"leviadan","6e+05"
"Jakesdy","6e+05"
"JamesT","6e+05"
"hhh81","6e+05"
"Troy_McClure03","6e+05"
"ghamss","6e+05"
"FourFour","6e+05"
"oknom","6e+05"
"Nol15736","6e+05"
"xNJRangerFanx","6e+05"
"jacobcarson877","6e+05"
"ValorX77","6e+05"
"ctots","6e+05"
"Urq660","6e+05"
"NJBadApple","6e+05"
"Tate","6e+05"
