"username","amount"
"efischermann","6e+05"
"ViN","6e+05"
"Dman2213","6e+05"
"dantejgc","6e+05"
"icnatspel","6e+05"
"bbjygm","6e+05"
"ShadowFenix","6e+05"
"Muerto","6e+05"
"Anthique","6e+05"
"laynr.h","6e+05"
"synes7hesia","6e+05"
"Happytimes","6e+05"
"uhnp","6e+05"
"Bareback Alpaca","6e+05"
"ihatereyson","6e+05"
"bluesfan55","6e+05"
"birb","6e+05"
"Blambino","6e+05"
"schotte74","6e+05"
"Keven","6e+05"
"notoriousTRON","6e+05"
"Martinez Momspooner","6e+05"
"Chris-McZehrl","6e+05"
"Gallade081","6e+05"
"HungryHarold","6e+05"
"ValorX77","6e+05"
"slothfacekilla","6e+05"
"rjmw","6e+05"
"iamslm22","6e+05"
"Jexter","6e+05"
"CRMO15","6e+05"
"JamesT","6e+05"
"eerku","6e+05"
"Chevy","6e+05"
"icewindoo","6e+05"
"xNJRangerFanx","6e+05"
"zeekthegeek","6e+05"
"scudmuffin19","6e+05"
"Jakesdy","6e+05"
"OrbitingDeath","6e+05"
"Tate","6e+05"
"jacobcarson877","6e+05"
"GreekGod","6e+05"
"Beavie","6e+05"
"Troy_McClure03","6e+05"
"RoyRivers","6e+05"
"noahbogue","6e+05"
"Definia","6e+05"
"retuperkele","6e+05"
